Data,close,high,low,open,volume
2019-10-21,9.3325,9.4,9.3025,9.3075,132043.0
2019-10-22,9.34,9.4525,9.31,9.325,162322.0
2019-10-23,9.3375,9.39,9.2775,9.34,183773.0
2019-10-24,9.3325,9.39,9.3275,9.3375,133429.0
2019-10-25,9.2025,9.3725,9.195,9.335,190315.0
2019-10-28,9.2075,9.26,9.2025,9.215,132478.0
2019-10-29,9.1825,9.2525,9.16,9.21,147901.0
2019-10-30,9.16,9.215,9.1525,9.1775,110262.0
2019-10-31,9.1675,9.2025,9.105,9.1575,14167.0
2019-11-01,9.2425,9.265,9.15,9.155,7099.0
2019-11-04,9.2575,9.2975,9.21,9.2325,1287.0
2019-11-05,9.2175,9.2875,9.2,9.2525,660.0
2019-11-06,9.15,9.2225,9.1425,9.2225,1583.0
2019-11-07,9.25,9.27,9.15,9.165,793.0
2019-11-08,9.195,9.2625,9.1575,9.245,610.0
2019-11-11,9.05,9.1725,9.0425,9.165,798.0
2019-11-12,9.0575,9.0925,9.05,9.06,158.0
2019-11-13,9.025,9.0925,9.02,9.065,342.0
2019-11-14,9.0025,9.0175,9.0025,9.0075,88541.0
2019-11-15,9.1825,9.235,9.1525,9.1825,80816.0
2019-11-18,9.1025,9.2175,9.1,9.19,83364.0
2019-11-19,9.115,9.17,9.1,9.105,90805.0
2019-11-20,9.05,9.1575,9.0425,9.105,118388.0
2019-11-21,9.01,9.0925,9.0025,9.0525,97029.0
2019-11-22,8.97,9.035,8.955,9.005,84251.0
2019-11-25,8.925,9.025,8.92,8.98,77560.0
2019-11-26,8.8425,8.95,8.8275,8.9275,104621.0
2019-11-27,8.82,8.875,8.8125,8.8475,88224.0
2019-11-29,8.7675,8.8475,8.7575,8.8325,66997.0
2019-12-02,8.705,8.83,8.675,8.7775,125372.0
2019-12-03,8.71,8.7575,8.6825,8.735,111142.0
2019-12-04,8.78,8.8,8.715,8.7225,102632.0
2019-12-05,8.8425,8.8875,8.7725,8.78,108171.0
2019-12-06,8.895,8.94,8.845,8.8475,159565.0
2019-12-09,8.9725,9.035,8.8975,8.9175,179217.0
2019-12-10,9.0125,9.0225,8.9625,8.975,100653.0
2019-12-11,8.935,9.02,8.92,8.9875,154948.0
2019-12-12,8.9825,9.0175,8.8825,8.93,129658.0
2019-12-13,9.075,9.17,9.015,9.06,167011.0
2019-12-16,9.22,9.2275,9.125,9.125,108734.0
2019-12-17,9.2875,9.31,9.2025,9.2125,137658.0
2019-12-18,9.285,9.3,9.23,9.28,98044.0
2019-12-19,9.245,9.2925,9.2125,9.2675,82259.0
2019-12-20,9.2825,9.3,9.24,9.25,88295.0
2019-12-23,9.34,9.37,9.275,9.29,100647.0
2019-12-24,9.365,9.375,9.29,9.33,45245.0
2019-12-26,9.3775,9.4,9.3675,9.3775,42300.0
2019-12-27,9.295,9.415,9.2875,9.3725,72394.0
2019-12-30,9.395,9.41,9.2725,9.29,54975.0
2019-12-31,9.43,9.435,9.3375,9.3925,10926.0
2020-01-02,9.4425,9.49,9.4175,9.4325,2217.0
2020-01-03,9.305,9.4525,9.2675,9.445,2272.0
2020-01-06,9.3275,9.3625,9.29,9.2925,1524.0
2020-01-07,9.35,9.35,9.2875,9.335,866.0
2020-01-08,9.3825,9.4,9.3575,9.3625,576.0
2020-01-09,9.3375,9.4325,9.31,9.4325,345.0
2020-01-10,9.35,9.355,9.275,9.315,203.0
2020-01-13,9.2925,9.385,9.2925,9.385,82.0
2020-01-14,9.285,9.3475,9.285,9.29,84463.0
2020-01-15,9.2875,9.4325,9.2825,9.42,119742.0
2020-01-16,9.24,9.3025,9.22,9.2975,101998.0
2020-01-17,9.2975,9.335,9.2,9.245,90936.0
2020-01-21,9.16,9.315,9.1525,9.3,119955.0
2020-01-22,9.1375,9.22,9.1325,9.17,92153.0
2020-01-23,9.095,9.1475,9.04,9.14,98543.0
2020-01-24,9.02,9.0925,9.0075,9.0925,77349.0
2020-01-27,8.9725,9.0,8.8825,8.9925,107839.0
2020-01-28,8.95,8.98,8.885,8.975,86749.0
2020-01-29,8.93,9.03,8.9075,8.96,77353.0
2020-01-30,8.7625,8.9375,8.755,8.935,123089.0
2020-01-31,8.725,8.8275,8.7225,8.8,88324.0
2020-02-03,8.77,8.7875,8.6875,8.7075,138975.0
2020-02-04,8.795,8.87,8.7375,8.7625,102451.0
2020-02-05,8.8,8.88,8.78,8.8,75259.0
2020-02-06,8.81,8.8625,8.7675,8.8,110541.0
2020-02-07,8.82,8.8475,8.7625,8.8325,124917.0
2020-02-10,8.8425,8.8975,8.795,8.83,145123.0
2020-02-11,8.8475,8.89,8.78,8.8575,134299.0
2020-02-12,8.925,8.93,8.815,8.855,163370.0
2020-02-13,8.9625,8.9975,8.885,8.91,193428.0
2020-02-14,8.9375,8.9925,8.9,8.9625,130575.0
2020-02-18,8.9225,8.985,8.8925,8.9475,133199.0
2020-02-19,8.9725,8.9825,8.85,8.9225,142100.0
2020-02-20,8.9275,8.98,8.9125,8.965,99285.0
2020-02-21,8.905,9.02,8.875,8.92,139963.0
2020-02-24,8.7425,8.885,8.7075,8.88,91246.0
2020-02-25,8.79,8.8075,8.7325,8.755,56793.0
2020-02-26,8.81,8.8825,8.755,8.795,86864.0
2020-02-27,8.8625,8.8775,8.6675,8.805,67399.0
2020-02-28,8.835,8.8725,8.745,8.8625,11811.0
2020-03-02,8.905,8.95,8.8375,8.8375,4084.0
2020-03-03,8.93,8.955,8.8925,8.9125,3011.0
2020-03-04,8.9875,9.0075,8.9725,8.985,657.0
2020-03-05,8.89,8.965,8.89,8.965,291.0
2020-03-06,8.8325,8.92,8.82,8.9075,406.0
2020-03-09,8.635,8.7175,8.6175,8.65,223.0
2020-03-10,8.73,8.795,8.715,8.7425,380.0
2020-03-11,8.6775,8.785,8.6775,8.7625,228.0
2020-03-12,8.55,8.7125,8.5375,8.7125,8.0
2020-03-13,8.4675,8.4675,8.4675,8.4675,157825.0
2020-03-16,8.2175,8.5475,8.21,8.42,162521.0
2020-03-17,8.2425,8.325,8.22,8.2475,124052.0
2020-03-18,8.255,8.385,8.2225,8.245,131550.0
2020-03-19,8.4325,8.5575,8.25,8.2925,146051.0
2020-03-20,8.625,8.6475,8.455,8.4575,123550.0
2020-03-23,8.84,8.8525,8.5825,8.6,137562.0
2020-03-24,8.8675,8.8775,8.725,8.84,101830.0
2020-03-25,8.815,8.97,8.805,8.85,101240.0
2020-03-26,8.8025,8.845,8.7125,8.825,92600.0
2020-03-27,8.815,8.8875,8.7525,8.79,85866.0
2020-03-30,8.8225,8.925,8.7675,8.8,75012.0
2020-03-31,8.86,8.875,8.7575,8.825,100917.0
2020-04-01,8.6275,8.8725,8.6075,8.8575,91934.0
2020-04-02,8.5875,8.7,8.57,8.6475,89450.0
2020-04-03,8.5425,8.645,8.505,8.5975,83592.0
2020-04-06,8.555,8.59,8.485,8.535,68720.0
2020-04-07,8.5475,8.6225,8.5425,8.56,86188.0
2020-04-08,8.545,8.605,8.5175,8.5575,79057.0
2020-04-09,8.635,8.67,8.5375,8.555,105524.0
2020-04-13,8.5425,8.7,8.505,8.64,89265.0
2020-04-14,8.47,8.565,8.4575,8.5475,102334.0
2020-04-15,8.42,8.525,8.3875,8.475,111556.0
2020-04-16,8.3675,8.4675,8.3525,8.4075,64484.0
2020-04-17,8.325,8.4275,8.3175,8.3925,56944.0
2020-04-20,8.265,8.3575,8.245,8.335,52383.0
2020-04-21,8.3075,8.335,8.0825,8.26,85886.0
2020-04-22,8.3475,8.39,8.27,8.3125,79892.0
2020-04-23,8.3925,8.4875,8.3375,8.3475,67541.0
2020-04-24,8.3225,8.4375,8.275,8.4,68404.0
2020-04-27,8.29,8.3875,8.2725,8.3125,60072.0
2020-04-28,8.26,8.355,8.225,8.295,63296.0
2020-04-29,8.3175,8.35,8.2475,8.255,32364.0
2020-04-30,8.5025,8.51,8.3375,8.3375,5384.0
2020-05-01,8.4725,8.5075,8.4275,8.4975,2586.0
2020-05-04,8.34,8.435,8.31,8.435,675.0
2020-05-05,8.3825,8.3825,8.325,8.3325,543.0
2020-05-06,8.305,8.3825,8.295,8.3825,319.0
2020-05-07,8.415,8.4525,8.31,8.3425,456.0
2020-05-08,8.4875,8.5625,8.42,8.42,404.0
2020-05-11,8.5225,8.57,8.515,8.57,155.0
2020-05-12,8.4925,8.5475,8.475,8.5275,60.0
2020-05-13,8.36,8.4225,8.36,8.4175,40.0
2020-05-14,8.3525,8.37,8.3525,8.37,66851.0
2020-05-15,8.385,8.43,8.365,8.38,64517.0
2020-05-18,8.45,8.4775,8.3875,8.405,65172.0
2020-05-19,8.425,8.485,8.3925,8.46,71624.0
2020-05-20,8.4675,8.495,8.42,8.42,63343.0
2020-05-21,8.35,8.485,8.3375,8.4675,96034.0
2020-05-22,8.3325,8.395,8.285,8.3525,95907.0
2020-05-26,8.47,8.49,8.3225,8.325,120908.0
2020-05-27,8.485,8.5125,8.435,8.48,89189.0
2020-05-28,8.47,8.5225,8.3875,8.485,82411.0
2020-05-29,8.4075,8.46,8.37,8.46,93470.0
2020-06-01,8.405,8.49,8.34,8.435,119172.0
2020-06-02,8.505,8.56,8.385,8.4,125683.0
2020-06-03,8.575,8.58,8.5125,8.5175,107887.0
2020-06-04,8.6775,8.7325,8.5525,8.57,150610.0
2020-06-05,8.6775,8.735,8.6525,8.68,138816.0
2020-06-08,8.6475,8.715,8.6175,8.6925,117154.0
2020-06-09,8.6325,8.665,8.565,8.64,141206.0
2020-06-10,8.655,8.6925,8.63,8.6325,117232.0
2020-06-11,8.66,8.695,8.61,8.65,114073.0
2020-06-12,8.7125,8.73,8.635,8.665,134400.0
2020-06-15,8.69,8.7175,8.6425,8.705,103929.0
2020-06-16,8.67,8.73,8.6475,8.7075,108921.0
2020-06-17,8.7125,8.7575,8.6,8.665,115263.0
2020-06-18,8.73,8.765,8.7,8.71,101429.0
2020-06-19,8.765,8.805,8.715,8.73,87950.0
2020-06-22,8.7625,8.7975,8.725,8.7525,94353.0
2020-06-23,8.75,8.79,8.65,8.7675,121219.0
2020-06-24,8.7075,8.775,8.7,8.755,90927.0
2020-06-25,8.6925,8.715,8.6175,8.705,69955.0
2020-06-26,8.65,8.7175,8.6275,8.69,97228.0
2020-06-29,8.665,8.695,8.6,8.64,37709.0
2020-06-30,8.8425,8.91,8.64,8.65,10148.0
2020-07-01,8.9375,8.985,8.8325,8.8375,4084.0
2020-07-02,8.925,8.98,8.9025,8.9375,791.0
2020-07-06,8.985,9.015,8.97,8.975,762.0
2020-07-07,8.9525,8.9925,8.94,8.94,285.0
2020-07-08,8.9475,8.9875,8.9125,8.9125,371.0
2020-07-09,8.9825,9.07,8.9825,9.03,171.0
2020-07-10,8.915,9.0075,8.8875,8.985,67.0
2020-07-13,8.765,8.8875,8.765,8.88,21.0
2020-07-14,8.8225,8.8225,8.8225,8.8225,30476.0
2020-07-15,8.8625,8.875,8.775,8.7925,29421.0
2020-07-16,8.935,8.96,8.8675,8.875,29648.0
2020-07-17,8.98,8.9875,8.9275,8.9325,23350.0
2020-07-20,9.03,9.055,8.97,8.985,27127.0
2020-07-21,8.965,9.025,8.95,9.025,28322.0
2020-07-22,8.9925,9.0125,8.92,8.965,26710.0
2020-07-23,9.0625,9.07,8.975,8.9875,27924.0
2020-07-24,9.0475,9.1,9.015,9.06,32453.0
2020-07-27,9.065,9.0925,9.015,9.04,30189.0
2020-07-28,8.9675,9.03,8.93,9.03,45927.0
2020-07-29,8.915,8.98,8.915,8.9675,46758.0
2020-07-30,8.9175,8.935,8.8425,8.91,18187.0
2020-07-31,8.975,8.9925,8.935,8.935,5040.0
2020-08-03,8.975,9.03,8.93,8.985,1059.0
2020-08-04,8.8375,8.935,8.81,8.935,1115.0
2020-08-05,8.82,8.84,8.8,8.84,609.0
2020-08-06,8.8075,8.86,8.8,8.82,207.0
2020-08-07,8.7025,8.7875,8.7025,8.78,451.0
2020-08-10,8.765,8.7825,8.695,8.695,79.0
2020-08-11,8.78,8.795,8.78,8.785,275.0
2020-08-12,8.905,8.905,8.78,8.8075,447.0
2020-08-13,9.0725,9.105,8.9475,8.9475,344.0
2020-08-14,9.035,9.035,9.03,9.03,15669.0
2020-08-17,9.125,9.15,8.99,8.995,26203.0
2020-08-18,9.12,9.1475,9.08,9.12,34101.0
2020-08-19,9.125,9.1775,9.0775,9.105,15732.0
2020-08-20,9.03,9.14,9.005,9.1175,16782.0
2020-08-21,9.0075,9.0775,8.995,9.045,26635.0
2020-08-24,8.9975,9.0775,8.9675,9.01,17315.0
2020-08-25,9.1375,9.1475,9.05,9.05,22496.0
2020-08-26,9.195,9.2025,9.14,9.14,15086.0
2020-08-27,9.3725,9.4375,9.195,9.1975,16175.0
2020-08-28,9.505,9.525,9.3575,9.3575,12103.0
2020-08-31,9.5125,9.67,9.5075,9.6025,1130.0
2020-09-01,9.55,9.565,9.45,9.48,553.0
2020-09-02,9.625,9.625,9.475,9.515,360.0
2020-09-03,9.6875,9.6875,9.625,9.625,323.0
2020-09-04,9.695,9.71,9.695,9.7,85.0
2020-09-08,9.73,9.7575,9.65,9.7575,83.0
2020-09-09,9.7975,9.7975,9.7425,9.7425,62.0
2020-09-10,9.85,9.8625,9.825,9.835,32.0
2020-09-11,10.055,10.25,9.92,9.92,63.0
2020-09-14,10.1925,10.1925,10.1925,10.1925,137347.0
2020-09-15,9.915,10.0575,9.9025,10.01,135852.0
2020-09-16,10.1125,10.1375,9.85,9.91,176360.0
2020-09-17,10.285,10.3225,10.05,10.115,259968.0
2020-09-18,10.435,10.4675,10.2725,10.28,188266.0
2020-09-21,10.225,10.4525,10.205,10.41,198261.0
2020-09-22,10.1975,10.37,10.1325,10.2025,169336.0
2020-09-23,10.145,10.255,10.11,10.205,135269.0
2020-09-24,10.0,10.1475,9.9725,10.125,175815.0
2020-09-25,10.025,10.08,9.9525,9.99,115655.0
2020-09-28,9.9625,10.075,9.915,10.02,117222.0
2020-09-29,9.93,9.9775,9.8575,9.94,120596.0
2020-09-30,10.235,10.3475,9.875,9.9225,220274.0
2020-10-01,10.235,10.35,10.2175,10.2325,141785.0
2020-10-02,10.2075,10.28,10.13,10.24,136558.0
2020-10-05,10.215,10.255,10.16,10.1975,112442.0
2020-10-06,10.44,10.5375,10.2125,10.215,212107.0
2020-10-07,10.51,10.5975,10.3725,10.4125,236406.0
2020-10-08,10.5,10.69,10.485,10.5125,239775.0
2020-10-09,10.655,10.7975,10.47,10.5025,264053.0
2020-10-12,10.3375,10.735,10.315,10.6525,262222.0
2020-10-13,10.44,10.46,10.325,10.34,171633.0
2020-10-14,10.5625,10.5975,10.3975,10.43,161954.0
2020-10-15,10.6225,10.6425,10.3725,10.575,158655.0
2020-10-16,10.5,10.7075,10.4875,10.6275,138422.0
2020-10-19,10.5425,10.5825,10.4775,10.5125,117717.0
2020-10-20,10.64,10.6575,10.5125,10.5575,120566.0
2020-10-21,10.72,10.77,10.6425,10.65,127982.0
2020-10-22,10.7375,10.8525,10.635,10.7225,149124.0
2020-10-23,10.8375,10.885,10.6575,10.7125,173835.0
2020-10-26,10.8775,10.8975,10.78,10.8375,111054.0
2020-10-27,10.8225,10.94,10.8175,10.86,111439.0
2020-10-28,10.5725,10.8175,10.5675,10.8175,100102.0
2020-10-29,10.5175,10.6225,10.51,10.585,63846.0
2020-10-30,10.565,10.6225,10.47,10.51,12667.0
2020-11-02,10.5075,10.535,10.42,10.535,3660.0
2020-11-03,10.59,10.685,10.51,10.51,2656.0
2020-11-04,10.79,10.815,10.5625,10.615,1304.0
2020-11-05,11.0175,11.1125,10.795,10.8,2013.0
2020-11-06,10.985,11.075,10.9575,11.01,1031.0
2020-11-09,11.05,11.1325,10.9675,10.9775,808.0
2020-11-10,11.3825,11.4525,11.0225,11.0675,582.0
2020-11-11,11.4325,11.5025,11.36,11.37,489.0
2020-11-12,11.37,11.4075,11.3225,11.3625,451.0
2020-11-13,11.415,11.45,11.395,11.395,118177.0
2020-11-16,11.535,11.5525,11.44,11.5025,93941.0
2020-11-17,11.6975,11.7825,11.5625,11.57,148053.0
2020-11-18,11.7575,11.8975,11.6775,11.7025,165853.0
2020-11-19,11.775,11.8125,11.6175,11.74,130563.0
2020-11-20,11.81,11.9675,11.7675,11.79,149969.0
2020-11-23,11.915,12.0,11.86,11.955,113186.0
2020-11-24,11.9125,11.94,11.74,11.9075,126040.0
2020-11-25,11.84,11.985,11.8325,11.975,85398.0
2020-11-27,11.9175,11.94,11.7925,11.86,49078.0
2020-11-30,11.685,11.99,11.68,11.98,127702.0
2020-12-01,11.62,11.76,11.6125,11.6925,109296.0
2020-12-02,11.53,11.64,11.425,11.6375,134260.0
2020-12-03,11.6825,11.7075,11.52,11.5425,93899.0
2020-12-04,11.63,11.725,11.5775,11.68,98159.0
2020-12-07,11.585,11.69,11.49,11.6,165902.0
2020-12-08,11.4575,11.6025,11.4275,11.575,176569.0
2020-12-09,11.585,11.6075,11.455,11.46,121502.0
2020-12-10,11.5275,11.78,11.5025,11.5975,202110.0
2020-12-11,11.605,11.6275,11.51,11.5525,129424.0
2020-12-14,11.695,11.73,11.6125,11.6475,101997.0
2020-12-15,11.8425,11.8575,11.62,11.7075,128713.0
2020-12-16,11.8375,11.95,11.8175,11.87,122886.0
2020-12-17,12.0125,12.03,11.7975,11.8325,125030.0
2020-12-18,12.2,12.2475,12.015,12.0275,110919.0
2020-12-21,12.4325,12.44,12.135,12.2525,129147.0
2020-12-22,12.4725,12.5225,12.3675,12.445,102551.0
2020-12-23,12.5875,12.6675,12.405,12.4825,93382.0
2020-12-24,12.635,12.7425,12.5975,12.6025,41312.0
2020-12-28,12.5525,12.795,12.45,12.73,56756.0
2020-12-29,12.955,12.9875,12.45,12.5375,43283.0
2020-12-30,13.0375,13.0825,12.7975,12.95,24625.0
2020-12-31,13.1525,13.215,12.9925,13.0225,3634.0
2021-01-04,13.165,13.4975,13.0625,13.24,2421.0
2021-01-05,13.5,13.735,13.1925,13.1925,1194.0
2021-01-06,13.6525,13.7625,13.5975,13.5975,880.0
2021-01-07,13.605,13.68,13.47,13.68,1097.0
2021-01-08,13.7575,13.8375,13.66,13.665,810.0
2021-01-11,13.745,13.845,13.6,13.815,365.0
2021-01-12,14.22,14.3,13.675,13.7725,331.0
2021-01-13,14.11,14.3825,14.1075,14.335,242.0
2021-01-14,14.365,14.365,14.13,14.13,109224.0
2021-01-15,14.1675,14.345,14.135,14.3225,102084.0
2021-01-19,13.8575,14.2125,13.8325,14.19,129335.0
2021-01-20,13.695,13.845,13.52,13.845,182300.0
2021-01-21,13.7025,13.87,13.655,13.69,118977.0
2021-01-22,13.1175,13.67,13.0525,13.67,203991.0
2021-01-25,13.435,13.5225,12.98,13.0875,150390.0
2021-01-26,13.7025,13.765,13.335,13.4825,116570.0
2021-01-27,13.7475,13.9475,13.645,13.76,176959.0
2021-01-28,13.5325,13.9125,13.455,13.7175,147312.0
2021-01-29,13.7,13.7675,13.355,13.5325,140139.0
2021-02-01,13.6525,13.83,13.4925,13.75,122610.0
2021-02-02,13.5475,13.72,13.415,13.66,101229.0
2021-02-03,13.7125,13.725,13.425,13.545,104412.0
2021-02-04,13.725,13.815,13.645,13.74,105595.0
2021-02-05,13.6675,13.8275,13.655,13.7075,125252.0
2021-02-08,13.8775,13.925,13.6475,13.6875,132805.0
2021-02-09,14.0175,14.095,13.775,13.91,183992.0
2021-02-10,13.54,14.0475,13.5225,14.045,171264.0
2021-02-11,13.675,13.7975,13.3725,13.5275,133481.0
2021-02-12,13.72,13.7725,13.62,13.685,89711.0
2021-02-16,13.8475,13.94,13.7375,13.8575,115890.0
2021-02-17,13.8375,13.9,13.7625,13.8625,75855.0
2021-02-18,13.75,13.9125,13.7,13.85,114634.0
2021-02-19,13.7725,13.8875,13.665,13.7625,140822.0
2021-02-22,13.8375,13.885,13.71,13.8475,124120.0
2021-02-23,14.06,14.25,13.8075,13.8375,88637.0
2021-02-24,14.2375,14.265,14.0675,14.0725,66143.0
2021-02-25,14.06,14.43,13.9175,14.235,44673.0
2021-02-26,14.0525,14.0825,13.8,14.04,5701.0
2021-03-01,13.925,14.22,13.92,14.1575,1258.0
2021-03-02,14.14,14.16,13.835,13.95,680.0
2021-03-03,14.1075,14.175,14.0025,14.12,619.0
2021-03-04,14.1525,14.41,14.095,14.1875,385.0
2021-03-05,14.3425,14.3725,14.1425,14.1425,171.0
2021-03-08,14.3775,14.535,14.36,14.47,149.0
2021-03-09,14.4125,14.435,14.3,14.4225,186.0
2021-03-10,14.115,14.415,14.1125,14.4125,340.0
2021-03-11,14.155,14.2175,14.0775,14.0775,180.0
2021-03-12,14.1575,14.25,13.9575,14.25,100480.0
2021-03-15,14.195,14.2375,14.02,14.0925,82218.0
2021-03-16,14.2325,14.25,14.1275,14.2,71215.0
2021-03-17,14.1775,14.2525,14.08,14.24,69409.0
2021-03-18,13.9225,14.19,13.905,14.1725,93486.0
2021-03-19,14.1625,14.1825,13.9,13.91,86775.0
2021-03-22,14.175,14.2375,14.0525,14.1875,77293.0
2021-03-23,14.2325,14.35,14.1425,14.1875,108200.0
2021-03-24,14.3275,14.335,14.1825,14.2175,78103.0
2021-03-25,14.1425,14.3175,14.105,14.3075,104662.0
2021-03-26,14.005,14.19,13.99,14.14,100389.0
2021-03-29,13.93,14.0275,13.83,14.005,98533.0
2021-03-30,13.6675,13.9475,13.6425,13.93,96925.0
2021-03-31,14.3675,14.3675,13.6475,13.6875,128593.0
2021-04-01,14.02,14.5625,13.985,14.44,169783.0
2021-04-05,14.1275,14.21,14.0525,14.1,63975.0
2021-04-06,14.1875,14.31,14.125,14.1275,81203.0
2021-04-07,14.0875,14.275,14.0375,14.205,84843.0
2021-04-08,14.1525,14.225,14.045,14.0875,98187.0
2021-04-09,14.03,14.19,14.0075,14.16,113734.0
2021-04-12,13.82,14.0725,13.795,14.0325,134732.0
2021-04-13,13.895,13.9875,13.78,13.8525,119433.0
2021-04-14,14.1,14.1625,13.8925,13.915,113554.0
2021-04-15,14.1825,14.21,14.075,14.1,85081.0
2021-04-16,14.3325,14.3775,14.18,14.19,88555.0
2021-04-19,14.4975,14.545,14.3475,14.3975,78228.0
2021-04-20,14.72,14.855,14.5,14.505,91627.0
2021-04-21,14.9725,14.9975,14.675,14.75,88608.0
2021-04-22,15.3325,15.43,14.9825,14.9875,115383.0
2021-04-23,15.3975,15.4975,15.2,15.34,112190.0
2021-04-26,15.69,15.73,15.405,15.4875,84662.0
2021-04-27,15.4975,16.0875,15.48,15.7225,77706.0
2021-04-28,15.5775,15.89,15.2425,15.4525,66001.0
2021-04-29,15.425,15.7375,15.38,15.49,22542.0
2021-04-30,15.71,15.735,15.275,15.34,4669.0
2021-05-03,15.6025,16.0,15.535,15.79,1617.0
2021-05-04,15.77,15.9075,15.71,15.71,1618.0
2021-05-05,15.82,15.9125,15.7375,15.9125,631.0
2021-05-06,16.055,16.09,15.8975,15.905,588.0
2021-05-07,16.21,16.3025,16.025,16.145,508.0
2021-05-10,16.2,16.27,16.1325,16.21,396.0
2021-05-11,16.375,16.5025,16.0825,16.145,128.0
2021-05-12,16.605,16.7725,16.6025,16.6625,172.0
2021-05-13,16.1225,16.57,15.98,16.57,199.0
2021-05-14,16.0375,16.25,16.0375,16.25,104663.0
2021-05-17,15.875,16.0325,15.755,15.8475,84850.0
2021-05-18,15.7425,16.0475,15.69,15.8825,100081.0
2021-05-19,15.3825,15.7625,15.22,15.76,125738.0
2021-05-20,15.3325,15.5375,15.23,15.47,74949.0
2021-05-21,15.2625,15.4075,15.1225,15.34,87016.0
2021-05-24,15.2275,15.2575,15.0625,15.2075,78380.0
2021-05-25,15.1175,15.3825,14.99,15.2375,98163.0
2021-05-26,15.035,15.255,14.8925,15.125,101218.0
2021-05-27,15.37,15.3925,14.92,15.08,87612.0
2021-05-28,15.305,15.5575,15.2275,15.38,74559.0
2021-06-01,15.485,15.785,15.3725,15.42,97373.0
2021-06-02,15.625,15.6775,15.4175,15.46,93696.0
2021-06-03,15.4925,15.89,15.435,15.655,91793.0
2021-06-04,15.8375,15.87,15.4525,15.4825,80384.0
2021-06-07,15.6025,16.235,15.585,15.9975,145331.0
2021-06-08,15.8,15.975,15.615,15.71,141918.0
2021-06-09,15.625,15.8675,15.5,15.8425,117025.0
2021-06-10,15.44,15.765,15.3725,15.625,144526.0
2021-06-11,15.085,15.5125,14.965,15.445,155417.0
2021-06-14,14.7225,15.0425,14.55,15.0425,106170.0
2021-06-15,14.6575,14.8825,14.6,14.835,103081.0
2021-06-16,14.485,14.75,14.425,14.6825,74804.0
2021-06-17,13.2975,14.5,13.235,14.43,121978.0
2021-06-18,13.96,14.0825,13.3075,13.3075,100857.0
2021-06-21,14.15,14.225,13.7,13.74,64081.0
2021-06-22,13.945,14.2725,13.9325,14.2,67595.0
2021-06-23,13.85,14.0675,13.81,13.92,65951.0
2021-06-24,13.7125,13.85,13.4575,13.825,57347.0
2021-06-25,13.2975,13.8475,13.2575,13.695,97444.0
2021-06-28,13.57,13.655,13.26,13.2975,51276.0
2021-06-29,13.5975,13.725,13.48,13.7,20510.0
2021-06-30,14.5,14.5425,13.3625,13.6,4559.0
2021-07-01,14.4675,14.8,14.38,14.5025,2182.0
2021-07-02,14.5175,14.65,14.4175,14.47,1542.0
2021-07-06,13.6375,14.2,13.53,14.2,586.0
2021-07-07,13.865,14.02,13.6675,13.99,795.0
2021-07-08,13.9025,13.9875,13.8075,13.8075,507.0
2021-07-09,14.04,14.045,13.875,13.875,329.0
2021-07-12,14.325,14.325,14.0875,14.0875,105.0
2021-07-13,14.38,14.4925,14.34,14.36,172.0
2021-07-14,14.6775,14.7575,14.38,14.38,36423.0
2021-07-15,14.475,14.61,14.4075,14.5325,30128.0
2021-07-16,14.5475,14.7375,14.44,14.495,31628.0
2021-07-19,14.28,14.8,14.2625,14.75,24475.0
2021-07-20,14.435,14.5275,14.2925,14.3425,33664.0
2021-07-21,14.3925,14.515,14.2875,14.4925,21426.0
2021-07-22,14.1625,14.4025,13.9125,14.3975,30714.0
2021-07-23,14.01,14.1975,13.96,14.1825,23499.0
2021-07-26,14.1275,14.155,13.8,14.05,25875.0
