Data,close,high,low,open,volume
2021-07-27,14.1825,14.4275,14.125,14.1925,22129.0
2021-07-28,14.32,14.3575,14.105,14.2275,21549.0
2021-07-29,14.3425,14.4975,14.2775,14.3175,17953.0
2021-07-30,14.1475,14.41,14.0575,14.35,2967.0
2021-08-02,14.1875,14.255,14.04,14.1925,1153.0
2021-08-03,13.9225,14.12,13.805,14.09,2286.0
2021-08-04,14.035,14.065,13.9025,13.9025,2841.0
2021-08-05,14.025,14.15,13.935,14.035,1246.0
2021-08-06,14.2225,14.2225,13.985,13.985,957.0
2021-08-09,14.3375,14.4375,14.185,14.26,446.0
2021-08-10,14.475,14.6075,14.395,14.395,812.0
2021-08-11,14.055,14.66,14.03,14.485,285.0
2021-08-12,14.015,14.2875,13.9475,14.11,37.0
2021-08-13,14.2425,14.345,14.0875,14.0875,20560.0
2021-08-16,13.76,13.855,13.6775,13.7325,13440.0
2021-08-17,13.69,13.865,13.65,13.795,12021.0
2021-08-18,13.5825,13.7275,13.5275,13.7,10179.0
2021-08-19,13.23,13.58,13.1675,13.58,17626.0
2021-08-20,12.9375,13.3725,12.815,13.2425,18268.0
2021-08-23,12.94,13.1175,12.905,12.93,13922.0
2021-08-24,13.37,13.435,12.9425,13.0125,25598.0
2021-08-25,13.46,13.555,13.29,13.37,24442.0
2021-08-26,13.675,13.7375,13.415,13.45,23771.0
2021-08-27,13.5925,13.6825,13.24,13.6425,16506.0
2021-08-30,13.0475,13.5925,12.97,13.5725,7248.0
2021-08-31,12.9875,13.1275,12.93,13.1,1682.0
2021-09-01,12.7775,12.915,12.725,12.915,663.0
2021-09-02,12.7925,12.84,12.6925,12.755,354.0
2021-09-03,12.83,12.905,12.83,12.905,62.0
2021-09-07,12.6875,12.92,12.6875,12.88,31.0
2021-09-08,12.7075,12.7225,12.695,12.7075,30.0
2021-09-09,12.5875,12.6725,12.58,12.6,175.0
2021-09-10,12.7525,12.805,12.59,12.6125,49.0
2021-09-13,12.725,12.725,12.7175,12.7175,22.0
2021-09-14,12.765,12.835,12.765,12.835,72169.0
2021-09-15,12.945,12.96,12.76,12.835,91389.0
2021-09-16,12.96,13.08,12.9125,12.965,75853.0
2021-09-17,12.84,12.985,12.7825,12.955,72388.0
2021-09-20,12.625,12.86,12.62,12.85,94112.0
2021-09-21,12.74,12.755,12.575,12.63,78941.0
2021-09-22,12.8275,12.85,12.7025,12.745,75666.0
2021-09-23,12.8425,12.9025,12.7575,12.825,70612.0
2021-09-24,12.85,12.9,12.7825,12.8325,64911.0
2021-09-27,12.875,12.97,12.82,12.84,96607.0
2021-09-28,12.77,12.87,12.75,12.8675,88017.0
2021-09-29,12.8375,12.885,12.7275,12.7625,91807.0
2021-09-30,12.56,12.95,12.49,12.82,202394.0
2021-10-01,12.465,12.6225,12.42,12.55,117447.0
2021-10-04,12.3575,12.4775,12.35,12.4275,111356.0
2021-10-05,12.505,12.5625,12.31,12.3425,119391.0
2021-10-06,12.42,12.555,12.3925,12.5,83888.0
2021-10-07,12.4725,12.495,12.335,12.42,120772.0
2021-10-08,12.43,12.625,12.42,12.465,143586.0
2021-10-11,12.2825,12.5125,12.27,12.405,112209.0
2021-10-12,11.9825,12.3075,11.9475,12.265,183780.0
2021-10-13,11.9525,12.1125,11.845,11.985,186725.0
2021-10-14,12.0625,12.0775,11.935,11.96,127035.0
2021-10-15,12.1775,12.21,12.02,12.0575,111808.0
2021-10-18,12.215,12.2525,12.1,12.18,99058.0
2021-10-19,12.28,12.3925,12.1625,12.205,139462.0
2021-10-20,12.455,12.495,12.2475,12.2775,134395.0
2021-10-21,12.24,12.495,12.22,12.4325,105786.0
2021-10-22,12.205,12.305,12.17,12.24,176315.0
2021-10-25,12.3725,12.3825,12.16,12.1875,137468.0
2021-10-26,12.38,12.4625,12.3,12.3625,94349.0
2021-10-27,12.3925,12.575,12.27,12.3725,122469.0
2021-10-28,12.3375,12.495,12.295,12.385,73201.0
2021-10-29,12.3575,12.42,12.2775,12.3025,10990.0
2021-11-01,12.3675,12.465,12.25,12.3625,3899.0
2021-11-02,12.44,12.5025,12.3475,12.365,2003.0
2021-11-03,12.315,12.45,12.285,12.4225,1263.0
2021-11-04,12.0925,12.3325,12.055,12.305,2676.0
2021-11-05,11.9225,12.1125,11.91,12.1,776.0
2021-11-08,11.78,11.96,11.7775,11.9,596.0
2021-11-09,11.995,12.1375,11.7125,11.78,512.0
2021-11-10,12.035,12.0975,11.985,12.0,825.0
2021-11-11,12.1225,12.17,12.0,12.045,336.0
2021-11-12,12.34,12.3775,12.15,12.15,104151.0
2021-11-15,12.5725,12.5975,12.38,12.4225,94353.0
2021-11-16,12.5125,12.615,12.485,12.5575,80591.0
2021-11-17,12.77,12.8925,12.5075,12.52,146987.0
2021-11-18,12.6525,12.8725,12.6275,12.765,103205.0
2021-11-19,12.6325,12.7725,12.57,12.655,78709.0
2021-11-22,12.7425,12.795,12.6,12.6425,70634.0
2021-11-23,12.73,12.7925,12.63,12.7425,65548.0
2021-11-24,12.665,12.81,12.6325,12.7375,72906.0
2021-11-26,12.5275,12.54,12.4025,12.52,88520.0
2021-11-29,12.415,12.685,12.4075,12.6075,82284.0
2021-11-30,12.1725,12.4475,12.1425,12.415,132640.0
2021-12-01,12.2825,12.37,12.1625,12.22,105476.0
2021-12-02,12.4425,12.49,12.21,12.2975,94962.0
2021-12-03,12.6725,12.7,12.4425,12.445,94245.0
2021-12-06,12.615,12.7475,12.545,12.7175,75260.0
2021-12-07,12.5025,12.685,12.43,12.6225,171655.0
2021-12-08,12.61,12.64,12.3825,12.5225,122041.0
2021-12-09,12.645,12.67,12.47,12.6025,102868.0
2021-12-10,12.6775,12.765,12.5925,12.6425,112572.0
2021-12-13,12.44,12.71,12.4325,12.71,116561.0
2021-12-14,12.595,12.67,12.375,12.46,102492.0
2021-12-15,12.625,12.665,12.51,12.6,91939.0
2021-12-16,12.7725,12.8075,12.5875,12.62,115189.0
2021-12-17,12.8525,12.975,12.7475,12.7625,122742.0
2021-12-20,12.9225,12.9625,12.785,12.895,83928.0
2021-12-21,13.08,13.135,12.865,12.92,81517.0
2021-12-22,13.2875,13.3325,13.0475,13.06,68991.0
2021-12-23,13.32,13.34,13.21,13.26,60005.0
2021-12-27,13.625,13.635,13.3375,13.375,54478.0
2021-12-28,13.5925,13.7575,13.54,13.605,40328.0
2021-12-29,13.565,13.6425,13.455,13.595,51167.0
2021-12-30,13.2775,13.58,13.2325,13.5475,16224.0
2021-12-31,13.2875,13.3775,13.28,13.285,2572.0
2022-01-03,13.44,13.57,13.32,13.4025,3434.0
2022-01-04,13.7875,13.805,13.46,13.46,2450.0
2022-01-05,13.8425,13.8775,13.72,13.7775,1101.0
2022-01-06,13.7725,13.82,13.63,13.8,691.0
2022-01-07,14.015,14.055,13.68,13.735,254.0
2022-01-10,13.7475,13.96,13.7475,13.94,73.0
2022-01-11,13.7675,13.82,13.655,13.78,57.0
2022-01-12,13.9125,13.9175,13.7,13.735,293.0
2022-01-13,13.6525,13.7,13.5925,13.68,415.0
2022-01-14,13.5675,13.5675,13.5675,13.5675,86045.0
2022-01-18,13.6125,13.6875,13.4975,13.6,124254.0
2022-01-19,13.9125,13.925,13.635,13.635,107595.0
2022-01-20,14.2575,14.295,13.875,13.8825,149817.0
2022-01-21,14.1425,14.26,14.0525,14.2,104361.0
2022-01-24,14.03,14.2375,13.825,14.195,134866.0
2022-01-25,14.0725,14.1375,13.9325,14.05,107870.0
2022-01-26,14.4,14.4375,13.9375,14.0575,139954.0
2022-01-27,14.4825,14.565,14.285,14.36,143879.0
2022-01-28,14.7,14.79,14.415,14.465,148673.0
2022-01-31,14.905,14.9675,14.735,14.74,111725.0
2022-02-01,15.285,15.39,14.85,14.9,157814.0
2022-02-02,15.4525,15.64,15.26,15.28,175949.0
2022-02-03,15.4425,15.6,15.29,15.44,133829.0
2022-02-04,15.535,15.6025,15.32,15.445,116119.0
2022-02-07,15.8175,15.895,15.6525,15.71,178009.0
2022-02-08,15.69,15.865,15.59,15.85,176069.0
2022-02-09,15.9475,15.995,15.665,15.705,190630.0
2022-02-10,15.7425,16.33,15.655,15.9475,255540.0
2022-02-11,15.83,15.9475,15.635,15.73,184659.0
2022-02-14,15.7,15.995,15.515,15.87,125494.0
2022-02-15,15.5125,15.77,15.4225,15.6925,147743.0
2022-02-16,15.875,15.8975,15.47,15.5225,100187.0
2022-02-17,15.92,16.06,15.765,15.8525,114032.0
2022-02-18,16.015,16.085,15.875,15.905,107148.0
2022-02-22,16.35,16.4125,16.0225,16.09,117091.0
2022-02-23,16.75,16.795,16.365,16.375,98545.0
2022-02-24,16.615,17.65,16.56,16.7625,70087.0
2022-02-25,15.9025,16.785,15.855,16.615,26189.0
2022-02-28,16.4425,16.6075,16.21,16.425,4729.0
2022-03-01,17.055,17.09,16.4825,16.4825,1432.0
2022-03-02,16.775,17.08,16.68,17.08,1342.0
2022-03-03,16.8025,17.075,16.8025,16.9025,1585.0
2022-03-04,16.7625,17.0025,16.5925,16.84,305.0
2022-03-07,16.7425,17.0625,16.7425,16.965,298.0
2022-03-08,17.045,17.08,16.7425,16.745,243.0
2022-03-09,16.865,17.4525,16.845,17.2775,566.0
2022-03-10,17.0,17.1625,16.8125,16.8775,223.0
2022-03-11,16.9075,17.0725,16.8075,17.065,333.0
2022-03-14,16.8725,17.1,16.8725,17.08,73458.0
2022-03-15,16.5875,16.74,16.38,16.74,70449.0
2022-03-16,16.4925,16.8125,16.4525,16.61,65232.0
2022-03-17,16.685,16.775,16.4725,16.4925,74317.0
2022-03-18,16.68,16.89,16.515,16.6975,67110.0
2022-03-21,16.91,17.1,16.6675,16.73,82394.0
2022-03-22,16.965,17.2075,16.86,16.9275,80750.0
2022-03-23,17.1875,17.365,16.91,16.955,75495.0
2022-03-24,17.0075,17.3,16.975,17.2225,72414.0
2022-03-25,17.1025,17.1425,16.8475,17.02,64501.0
2022-03-28,16.6425,17.1,16.61,17.03,76627.0
2022-03-29,16.43,16.73,16.22,16.625,107185.0
2022-03-30,16.64,16.8375,16.3875,16.44,67718.0
2022-03-31,16.1825,16.8,16.135,16.6675,96368.0
2022-04-01,15.8275,16.285,15.8075,16.2075,102861.0
2022-04-04,16.0225,16.06,15.7675,15.84,71525.0
2022-04-05,16.31,16.3525,16.0425,16.05,66277.0
2022-04-06,16.195,16.43,16.15,16.3,75082.0
2022-04-07,16.455,16.5275,16.1475,16.2,114549.0
2022-04-08,16.89,16.8975,16.455,16.4775,116406.0
2022-04-11,16.5525,16.975,16.515,16.91,113893.0
2022-04-12,16.7025,16.8275,16.57,16.5875,104828.0
2022-04-13,16.76,16.8125,16.52,16.7225,117939.0
2022-04-14,16.8225,16.925,16.7,16.785,78738.0
2022-04-18,17.1475,17.205,16.885,16.8875,83054.0
2022-04-19,17.165,17.3,17.0525,17.12,71593.0
2022-04-20,17.4675,17.5,17.145,17.18,89812.0
2022-04-21,17.4825,17.5275,17.2825,17.475,86056.0
2022-04-22,17.16,17.575,17.0425,17.475,85149.0
2022-04-25,17.035,17.2325,16.8575,17.15,76951.0
2022-04-26,17.0525,17.2625,16.9325,17.0425,59609.0
2022-04-27,17.265,17.355,17.0,17.06,49610.0
2022-04-28,17.065,17.34,17.0375,17.2825,26981.0
2022-04-29,17.0825,17.2775,17.07,17.11,3083.0
2022-05-02,16.74,17.1225,16.64,17.1225,1445.0
2022-05-03,16.59,16.88,16.59,16.715,706.0
2022-05-04,16.6975,16.7275,16.525,16.595,869.0
2022-05-05,16.785,16.995,16.745,16.825,843.0
2022-05-06,16.555,16.74,16.54,16.71,352.0
2022-05-09,16.21,16.525,16.1525,16.525,309.0
2022-05-10,16.3,16.415,16.235,16.26,395.0
2022-05-11,16.5025,16.58,16.29,16.29,319.0
2022-05-12,16.6025,16.6425,16.355,16.415,66.0
2022-05-13,17.2325,17.2325,17.1225,17.1225,83090.0
2022-05-16,16.565,16.68,16.5025,16.575,63372.0
2022-05-17,16.78,16.8425,16.4525,16.55,76915.0
2022-05-18,16.6275,16.8675,16.57,16.78,86177.0
2022-05-19,16.905,16.97,16.6075,16.6375,102891.0
2022-05-20,17.0525,17.1075,16.8325,16.91,90964.0
2022-05-23,16.87,17.2,16.85,17.06,87419.0
2022-05-24,16.93,16.9675,16.735,16.8775,78583.0
2022-05-25,16.81,16.9775,16.655,16.9425,82862.0
2022-05-26,17.265,17.37,16.6725,16.7525,144069.0
2022-05-27,17.3225,17.4425,17.1875,17.2575,93346.0
2022-05-31,16.8325,17.4925,16.7375,17.3775,147012.0
2022-06-01,16.9025,17.065,16.7525,16.8725,104722.0
2022-06-02,17.2925,17.4075,16.8125,16.9025,111106.0
2022-06-03,16.9775,17.305,16.94,17.2875,86973.0
2022-06-06,16.9925,17.1775,16.9,17.09,82275.0
2022-06-07,17.2825,17.3275,16.9225,16.9925,147738.0
2022-06-08,17.4,17.58,17.265,17.2925,138385.0
2022-06-09,17.69,17.84,17.285,17.41,172229.0
2022-06-10,17.455,17.755,17.4275,17.705,140826.0
2022-06-13,17.075,17.57,17.02,17.515,125077.0
2022-06-14,16.985,17.2825,16.97,17.075,100752.0
2022-06-15,16.9375,17.05,16.8225,16.98,101623.0
2022-06-16,17.095,17.155,16.905,16.9675,70574.0
2022-06-17,17.02,17.245,17.005,17.125,84650.0
2022-06-21,16.81,17.02,16.7575,16.95,100676.0
2022-06-22,16.5275,16.85,16.475,16.8425,102256.0
2022-06-23,15.9325,16.555,15.9,16.54,128173.0
2022-06-24,16.1075,16.205,15.83,15.8825,92486.0
2022-06-27,16.305,16.3625,15.93,15.99,69643.0
2022-06-28,16.6375,16.6825,16.335,16.37,59698.0
2022-06-29,16.7425,16.8425,16.53,16.6375,35558.0
2022-06-30,16.75,17.0275,16.5375,16.71,6466.0
2022-07-01,16.26,16.8325,16.22,16.75,5313.0
2022-07-05,15.7525,16.2425,15.72,16.2,2235.0
2022-07-06,15.8025,15.9625,15.6,15.83,2309.0
2022-07-07,15.9125,16.2,15.89,15.91,744.0
2022-07-08,16.3025,16.35,15.9625,16.0225,399.0
2022-07-11,16.41,16.6,16.37,16.45,384.0
2022-07-12,15.9275,16.56,15.925,16.5,395.0
2022-07-13,15.8825,16.345,15.735,15.735,60.0
2022-07-14,16.1,16.5975,15.6175,16.5975,23094.0
2022-07-15,14.66,14.9,14.5625,14.775,22609.0
2022-07-18,14.9725,15.135,14.655,14.7825,22423.0
2022-07-19,14.7725,14.995,14.56,14.985,19403.0
2022-07-20,14.49,14.77,14.46,14.76,26111.0
2022-07-21,14.185,14.575,14.135,14.495,27254.0
2022-07-22,14.345,14.4475,14.0775,14.2,27240.0
2022-07-25,14.73,14.74,14.3375,14.5,24846.0
2022-07-26,15.3275,15.355,14.81,14.81,28936.0
2022-07-27,15.7875,15.8275,15.3125,15.32,31657.0
2022-07-28,16.0925,16.21,15.7875,15.81,14499.0
2022-07-29,16.37,16.71,16.0925,16.0925,4783.0
2022-08-01,15.9425,16.5,15.7775,16.5,1378.0
2022-08-02,15.6925,16.075,15.65,15.89,1342.0
2022-08-03,15.58,15.8675,15.4575,15.6975,872.0
2022-08-04,16.15,16.18,15.52,15.52,396.0
2022-08-05,16.1475,16.2475,15.9825,16.2475,240.0
2022-08-08,16.195,16.29,16.03,16.055,350.0
2022-08-09,16.9325,16.9325,16.32,16.32,427.0
2022-08-10,16.8875,17.3075,16.88,17.15,239.0
2022-08-11,17.095,17.3775,16.9,16.9,93.0
2022-08-12,16.6925,16.96,16.6925,16.825,17217.0
2022-08-15,14.94,15.3075,14.6425,15.21,13073.0
2022-08-16,14.5425,14.945,14.4375,14.9025,12286.0
2022-08-17,14.7525,14.79,14.54,14.5475,8838.0
2022-08-18,14.955,14.9975,14.6725,14.75,8579.0
2022-08-19,14.8875,14.9925,14.7575,14.9675,5821.0
2022-08-22,15.27,15.345,14.78,14.8425,10433.0
2022-08-23,15.6675,15.81,15.2825,15.3,13082.0
2022-08-24,15.6075,15.96,15.5325,15.6875,12242.0
2022-08-25,15.525,15.7575,15.5025,15.6,9648.0
2022-08-26,16.0525,16.14,15.52,15.5325,14850.0
2022-08-29,15.3475,16.1225,15.305,16.0625,11281.0
2022-08-30,15.13,15.385,14.8,15.345,4540.0
2022-08-31,15.075,15.245,14.9325,15.1475,578.0
2022-09-01,14.7275,15.1125,14.69,15.1125,697.0
2022-09-02,15.105,15.185,14.8,14.8,123.0
2022-09-06,14.9,14.93,14.875,14.93,82.0
2022-09-07,14.6675,15.0375,14.6675,14.8525,54.0
2022-09-08,14.705,14.845,14.705,14.8425,59.0
2022-09-09,14.8925,14.8925,14.81,14.81,9.0
2022-09-12,15.4975,15.5825,14.725,14.805,25.0
2022-09-13,15.3425,15.56,15.25,15.56,170.0
2022-09-14,15.0375,15.0625,15.0375,15.0375,110615.0
2022-09-15,14.515,14.685,14.44,14.56,100629.0
2022-09-16,14.485,14.55,14.3375,14.49,85172.0
2022-09-19,14.6125,14.6575,14.3825,14.46,88514.0
2022-09-20,14.7875,14.855,14.5075,14.6175,107521.0
2022-09-21,14.6125,14.8875,14.595,14.765,95500.0
2022-09-22,14.57,14.76,14.4875,14.565,115426.0
2022-09-23,14.2575,14.56,14.205,14.55,120138.0
2022-09-26,14.1125,14.3375,14.0825,14.245,125611.0
2022-09-27,14.08,14.3725,14.07,14.1125,144461.0
2022-09-28,14.0875,14.125,13.9075,14.09,153869.0
2022-09-29,14.1075,14.2375,14.0325,14.0875,157471.0
2022-09-30,13.6475,14.2575,13.6325,14.105,185769.0
2022-10-03,13.74,13.765,13.6125,13.64,122444.0
2022-10-04,13.835,13.95,13.7175,13.7375,119917.0
2022-10-05,13.6975,13.8525,13.625,13.8275,108763.0
2022-10-06,13.58,13.7675,13.5,13.695,110344.0
2022-10-07,13.67,13.735,13.5075,13.58,140543.0
2022-10-10,13.74,13.9875,13.665,13.67,196819.0
2022-10-11,13.7625,13.8525,13.6525,13.7325,126082.0
2022-10-12,13.96,14.14,13.675,13.73,220285.0
2022-10-13,13.9575,14.05,13.7875,13.945,145762.0
2022-10-14,13.8375,14.1,13.8275,13.94,123738.0
2022-10-17,13.8525,13.95,13.7625,13.815,116449.0
2022-10-18,13.72,13.9,13.6425,13.83,143267.0
2022-10-19,13.725,13.785,13.57,13.7175,105181.0
2022-10-20,13.915,13.965,13.7025,13.71,130958.0
2022-10-21,13.955,13.985,13.755,13.9025,116214.0
2022-10-24,13.72,13.93,13.6825,13.93,118812.0
2022-10-25,13.82,13.865,13.66,13.72,98749.0
2022-10-26,13.8175,13.9775,13.7875,13.815,107710.0
2022-10-27,13.8225,13.9475,13.7825,13.8125,79221.0
2022-10-28,13.8775,13.9075,13.7,13.82,66790.0
2022-10-31,14.07,14.1125,13.855,14.0,10073.0
2022-11-01,14.3575,14.365,14.0375,14.055,5327.0
2022-11-02,14.4,14.45,14.2125,14.345,2357.0
2022-11-03,14.2675,14.4,14.165,14.355,989.0
2022-11-04,14.515,14.5375,14.2425,14.2425,473.0
2022-11-07,14.4,14.575,14.39,14.45,1472.0
2022-11-08,14.44,14.46,14.36,14.4075,1250.0
2022-11-09,14.5975,14.6075,14.355,14.445,820.0
2022-11-10,14.305,14.65,14.3025,14.64,510.0
2022-11-11,14.555,14.6375,14.39,14.39,236.0
2022-11-14,14.4175,14.6,14.3575,14.6,78858.0
2022-11-15,14.5725,14.6475,14.325,14.4,99988.0
2022-11-16,14.2925,14.55,14.2325,14.5475,96622.0
2022-11-17,14.17,14.3175,14.0675,14.3,88314.0
2022-11-18,14.2825,14.3075,14.1225,14.19,63078.0
2022-11-21,14.3675,14.38,14.1725,14.2725,69911.0
2022-11-22,14.2975,14.435,14.2825,14.36,69272.0
2022-11-23,14.36,14.41,14.2225,14.315,67115.0
2022-11-25,14.3625,14.48,14.31,14.3675,41566.0
2022-11-28,14.5725,14.6175,14.24,14.2825,102364.0
2022-11-29,14.595,14.685,14.49,14.5475,91119.0
2022-11-30,14.695,14.785,14.5725,14.5725,93201.0
2022-12-01,14.2975,14.6975,14.2525,14.66,134068.0
2022-12-02,14.385,14.43,14.255,14.32,91648.0
2022-12-05,14.3775,14.51,14.3525,14.405,82713.0
2022-12-06,14.55,14.725,14.37,14.375,126974.0
2022-12-07,14.72,14.78,14.5575,14.56,145108.0
2022-12-08,14.8625,14.9225,14.68,14.71,141915.0
2022-12-09,14.8375,14.9275,14.7775,14.8425,96091.0
2022-12-12,14.605,14.835,14.5775,14.835,125861.0
2022-12-13,14.7975,14.8775,14.6075,14.6125,145783.0
2022-12-14,14.8225,14.87,14.68,14.795,112117.0
2022-12-15,14.735,14.86,14.68,14.81,97511.0
2022-12-16,14.8,14.86,14.655,14.735,69325.0
2022-12-19,14.6075,14.76,14.6,14.7,101717.0
2022-12-20,14.785,14.8675,14.6025,14.6175,111696.0
2022-12-21,14.81,14.89,14.7525,14.77,84786.0
2022-12-22,14.6775,14.84,14.635,14.8,75905.0
2022-12-23,14.79,14.84,14.6625,14.6875,52836.0
2022-12-27,14.8225,15.1675,14.7825,14.9,61925.0
2022-12-28,15.065,15.0975,14.8275,14.835,42705.0
2022-12-29,15.0875,15.1625,15.0125,15.0475,27307.0
2022-12-30,15.1925,15.3225,15.0775,15.08,7092.0
2023-01-03,14.8725,15.2325,14.85,15.1925,2951.0
2023-01-04,14.7825,14.9625,14.7725,14.9175,2200.0
2023-01-05,14.6675,14.8125,14.62,14.8125,1169.0
2023-01-06,15.015,15.0325,14.7175,14.7175,2024.0
2023-01-09,15.035,15.13,15.02,15.06,446.0
2023-01-10,15.1,15.185,15.015,15.015,350.0
2023-01-11,15.15,15.205,15.1,15.1525,617.0
2023-01-12,15.295,15.4175,15.115,15.115,491.0
2023-01-13,15.3825,15.3825,15.25,15.25,104971.0
2023-01-17,15.3975,15.41,15.125,15.1875,118314.0
2023-01-18,15.245,15.485,15.1125,15.37,133372.0
2023-01-19,15.1475,15.285,15.09,15.235,124401.0
2023-01-20,15.065,15.2175,15.04,15.1425,98916.0
2023-01-23,14.9025,15.03,14.7975,15.0,134889.0
2023-01-24,14.885,15.065,14.87,14.915,129464.0
2023-01-25,15.025,15.0475,14.7825,14.8825,119104.0
2023-01-26,15.235,15.2625,15.0,15.065,123245.0
2023-01-27,15.095,15.27,15.065,15.2175,101755.0
2023-01-30,15.3525,15.38,15.1625,15.1625,123619.0
2023-01-31,15.38,15.4375,15.245,15.335,126434.0
2023-02-01,15.2025,15.4275,15.1075,15.375,129978.0
2023-02-02,15.3425,15.3775,15.225,15.2275,99742.0
2023-02-03,15.32,15.3975,15.2475,15.335,101436.0
2023-02-06,15.2125,15.355,15.1675,15.32,131712.0
2023-02-07,15.1525,15.305,15.11,15.21,164240.0
2023-02-08,15.1975,15.2775,15.0575,15.16,177793.0
2023-02-09,15.1925,15.3375,15.12,15.185,189473.0
2023-02-10,15.425,15.4325,15.155,15.18,173799.0
2023-02-13,15.4275,15.555,15.37,15.42,162409.0
2023-02-14,15.375,15.4475,15.3275,15.42,115529.0
2023-02-15,15.2575,15.37,15.165,15.365,132117.0
2023-02-16,15.265,15.3225,15.205,15.2525,115376.0
2023-02-17,15.2725,15.3325,15.2425,15.26,93637.0
2023-02-21,15.4875,15.49,15.35,15.365,115702.0
2023-02-22,15.395,15.54,15.38,15.4675,90517.0
2023-02-23,15.3425,15.4525,15.3275,15.3975,85546.0
2023-02-24,15.29,15.4425,15.26,15.3625,71895.0
2023-02-27,15.1825,15.335,15.1525,15.295,43689.0
2023-02-28,14.905,15.1825,14.895,15.1825,9027.0
2023-03-01,15.0425,15.095,14.915,14.915,2793.0
2023-03-02,15.1975,15.265,15.015,15.045,2029.0
2023-03-03,15.305,15.37,15.1925,15.195,1607.0
2023-03-06,15.41,15.5,15.2375,15.2875,1130.0
2023-03-07,15.2525,15.38,15.2375,15.38,645.0
2023-03-08,15.2675,15.39,15.245,15.2525,272.0
2023-03-09,15.2,15.355,15.16,15.295,224.0
2023-03-10,15.13,15.2175,15.11,15.15,467.0
2023-03-13,15.0,15.2475,15.0,15.2175,139.0
2023-03-14,14.9975,15.025,14.9975,15.01,108201.0
2023-03-15,14.8925,15.0,14.8,14.94,115247.0
2023-03-16,14.915,14.98,14.78,14.8925,107038.0
2023-03-17,14.765,14.98,14.7,14.925,119474.0
2023-03-20,14.86,14.8775,14.62,14.73,122780.0
2023-03-21,14.67,14.97,14.65,14.8375,101494.0
2023-03-22,14.485,14.72,14.4325,14.6775,141743.0
2023-03-23,14.195,14.5425,14.1525,14.5,157574.0
2023-03-24,14.2825,14.32,14.05,14.195,143036.0
2023-03-27,14.4225,14.455,14.2325,14.2875,98099.0
2023-03-28,14.6775,14.6975,14.3975,14.415,122627.0
2023-03-29,14.7725,14.7975,14.625,14.66,105996.0
2023-03-30,14.745,14.835,14.71,14.765,110079.0
2023-03-31,15.055,15.1375,14.68,14.7325,167862.0
2023-04-03,15.22,15.2775,15.0975,15.1,121608.0
2023-04-04,15.175,15.2375,15.055,15.2,112285.0
2023-04-05,15.11,15.27,15.065,15.175,124119.0
2023-04-06,14.925,15.1025,14.8325,15.1,0.0
2023-04-10,14.8725,14.9975,14.825,14.9325,105039.0
