Data,close,high,low,open,volume
2023-04-11,14.9725,15.075,14.8625,14.8775,156745.0
2023-04-12,15.0425,15.105,14.91,14.975,132897.0
2023-04-13,15.01,15.2225,15.005,15.0425,132337.0
2023-04-14,15.005,15.0375,14.9,15.02,118382.0
2023-04-17,15.17,15.19,14.9625,15.005,85451.0
2023-04-18,15.1925,15.315,15.11,15.1575,99155.0
2023-04-19,15.065,15.215,15.06,15.1725,95853.0
2023-04-20,14.975,15.06,14.8825,15.05,95685.0
2023-04-21,14.835,15.0,14.8,14.97,89795.0
2023-04-24,14.6525,15.0,14.6325,14.835,87803.0
2023-04-25,14.4525,14.7125,14.3775,14.635,62592.0
2023-04-26,14.36,14.565,14.34,14.4525,51187.0
2023-04-27,14.2675,14.43,14.2075,14.35,22194.0
2023-04-28,14.4425,14.49,14.25,14.3275,3373.0
2023-05-01,14.5475,14.5525,14.41,14.445,601.0
2023-05-02,14.395,14.67,14.375,14.6,634.0
2023-05-03,14.48,14.49,14.22,14.35,733.0
2023-05-04,14.485,14.54,14.3875,14.48,424.0
2023-05-05,14.69,14.7,14.52,14.52,242.0
2023-05-08,14.6875,14.77,14.645,14.77,267.0
2023-05-09,14.5175,14.6775,14.4875,14.6775,327.0
2023-05-10,14.365,14.5975,14.36,14.5975,106.0
2023-05-11,14.4325,14.46,14.2,14.3775,137.0
2023-05-12,14.35,14.35,14.35,14.35,124961.0
2023-05-15,14.0075,14.115,13.8625,13.8875,111854.0
2023-05-16,13.64,14.0175,13.5875,14.0,149242.0
2023-05-17,13.37,13.6575,13.3275,13.65,145517.0
2023-05-18,13.3325,13.48,13.2325,13.365,124325.0
2023-05-19,13.0725,13.45,13.0475,13.3325,135856.0
2023-05-22,13.4125,13.4425,13.0475,13.0825,143213.0
2023-05-23,13.225,13.4125,13.155,13.41,111359.0
2023-05-24,13.245,13.3775,13.16,13.225,95312.0
2023-05-25,13.24,13.335,13.05,13.2425,131878.0
2023-05-26,13.3725,13.435,13.22,13.2375,104197.0
2023-05-30,12.965,13.3725,12.9425,13.3725,128256.0
2023-05-31,12.9975,13.0275,12.7075,12.98,137386.0
2023-06-01,13.295,13.3525,12.9925,12.9975,132076.0
2023-06-02,13.525,13.5525,13.22,13.29,120303.0
2023-06-05,13.5,13.615,13.435,13.5325,98182.0
2023-06-06,13.5325,13.64,13.4025,13.52,129813.0
2023-06-07,13.6075,13.7075,13.5,13.5325,143477.0
2023-06-08,13.6325,13.7175,13.52,13.58,152587.0
2023-06-09,13.865,13.88,13.5625,13.605,142158.0
2023-06-12,13.7275,13.9275,13.685,13.9,122300.0
2023-06-13,13.9925,14.155,13.7175,13.7325,161567.0
2023-06-14,13.8825,13.99,13.8,13.9875,124157.0
2023-06-15,14.2825,14.32,13.875,13.8975,144129.0
2023-06-16,14.665,14.6825,14.26,14.26,158732.0
2023-06-20,14.7725,14.8925,14.5975,14.7275,126378.0
2023-06-21,15.1475,15.2125,14.79,14.89,105944.0
2023-06-22,15.005,15.195,14.685,15.1325,100736.0
2023-06-23,14.945,15.015,14.7025,15.0,83289.0
2023-06-26,15.21,15.25,14.7775,14.8625,51073.0
2023-06-27,14.95,15.2475,14.9,15.23,50206.0
2023-06-28,14.51,14.9975,14.3575,14.8675,34817.0
2023-06-29,14.83,14.855,14.4525,14.4775,23201.0
2023-06-30,15.5725,15.68,14.8025,14.82,5228.0
2023-07-03,15.62,16.165,15.56,15.5725,1870.0
2023-07-05,15.4725,15.89,15.44,15.6225,1034.0
2023-07-06,15.2575,15.44,15.1925,15.3825,507.0
2023-07-07,14.855,15.235,14.8,15.235,417.0
2023-07-10,15.08,15.2475,14.84,14.84,94.0
2023-07-11,15.205,15.335,15.1575,15.1575,209.0
2023-07-12,14.885,15.455,14.77,15.455,132.0
2023-07-13,15.18,15.18,14.89,14.89,72.0
2023-07-14,14.9575,15.115,14.9575,15.07,27708.0
2023-07-17,14.84,14.97,14.7775,14.9075,25571.0
2023-07-18,14.92,15.01,14.7425,14.765,26908.0
2023-07-19,14.915,15.1825,14.85,14.92,33338.0
2023-07-20,14.95,15.015,14.8075,14.89,28198.0
2023-07-21,15.01,15.04,14.85,14.9175,28372.0
2023-07-24,15.2325,15.37,15.0,15.075,29203.0
2023-07-25,15.155,15.2725,15.0275,15.2175,25259.0
2023-07-26,15.4625,15.58,15.06,15.1375,30605.0
2023-07-27,15.32,15.8075,15.2925,15.49,25445.0
2023-07-28,14.8675,15.315,14.835,15.305,13888.0
2023-07-31,14.4575,14.865,14.3025,14.865,2352.0
2023-08-01,14.4675,14.65,14.3375,14.465,2092.0
2023-08-02,14.2975,14.4725,14.2025,14.4725,744.0
2023-08-03,14.2875,14.45,14.2475,14.31,1505.0
2023-08-04,14.44,14.46,14.34,14.46,323.0
2023-08-07,14.145,14.3,14.05,14.3,212.0
2023-08-08,14.3,14.3125,13.95,14.0025,382.0
2023-08-09,14.315,14.38,14.3075,14.36,104.0
2023-08-10,14.12,14.385,14.1,14.3175,82.0
2023-08-11,14.0125,14.09,13.5325,13.5325,25.0
2023-08-14,13.91,14.22,13.91,14.22,7906.0
2023-08-15,13.2325,13.4875,13.195,13.4425,15884.0
2023-08-16,13.3475,13.4425,13.2125,13.2375,9256.0
2023-08-17,13.3675,13.4775,13.325,13.37,12549.0
2023-08-18,13.6275,13.655,13.3775,13.38,11335.0
2023-08-21,13.7,13.8675,13.645,13.69,13759.0
2023-08-22,13.515,13.81,13.4175,13.695,8855.0
2023-08-23,13.595,13.6225,13.3375,13.5025,16285.0
2023-08-24,13.6575,13.7075,13.52,13.595,8107.0
2023-08-25,13.81,13.82,13.6125,13.64,14320.0
2023-08-28,13.9525,14.0075,13.8375,13.8825,10112.0
2023-08-29,13.82,13.94,13.805,13.8275,9140.0
2023-08-30,13.8125,13.9175,13.6675,13.785,9727.0
2023-08-31,13.6,13.81,13.6,13.81,853.0
2023-09-01,13.5625,13.74,13.55,13.62,422.0
2023-09-05,13.49,13.595,13.48,13.595,85.0
2023-09-06,13.6025,13.655,13.595,13.655,102.0
2023-09-07,13.45,13.5,13.45,13.495,310.0
2023-09-08,13.495,13.495,13.39,13.39,198.0
2023-09-11,13.525,13.525,13.52,13.525,36.0
2023-09-12,13.3175,13.4875,13.3175,13.4875,274.0
2023-09-13,13.36,13.36,13.255,13.255,201.0
2023-09-14,13.4375,13.4375,13.4375,13.4375,138778.0
2023-09-15,13.4025,13.6775,13.3825,13.605,114647.0
2023-09-18,13.1675,13.445,13.155,13.4,137195.0
2023-09-19,13.155,13.1975,13.08,13.15,138842.0
2023-09-20,13.2,13.2275,13.1025,13.1525,112121.0
2023-09-21,12.9375,13.22,12.93,13.1975,140563.0
2023-09-22,12.9625,13.03,12.925,12.94,121669.0
2023-09-25,12.9775,13.0,12.845,12.9525,101011.0
2023-09-26,13.0275,13.0775,12.89,12.9925,135125.0
2023-09-27,13.0325,13.17,12.975,13.0275,146484.0
2023-09-28,13.005,13.07,12.87,13.03,151183.0
2023-09-29,12.75,13.055,12.725,13.005,169945.0
2023-10-02,12.77,12.795,12.6575,12.725,156106.0
2023-10-03,12.7275,12.7875,12.5675,12.765,191994.0
2023-10-04,12.73,12.85,12.6875,12.72,126709.0
2023-10-05,12.8075,12.8375,12.62,12.7175,143482.0
2023-10-06,12.66,12.8725,12.635,12.795,156382.0
2023-10-09,12.6425,12.775,12.5825,12.67,162794.0
2023-10-10,12.715,12.7325,12.5425,12.63,161646.0
2023-10-11,12.525,12.7425,12.51,12.715,185252.0
2023-10-12,12.9,12.9975,12.505,12.525,235474.0
2023-10-13,12.8025,12.985,12.735,12.8675,139748.0
2023-10-16,12.8625,12.89,12.795,12.8,111494.0
2023-10-17,12.9675,13.035,12.855,12.86,135410.0
2023-10-18,13.11,13.13,12.9325,12.97,163209.0
2023-10-19,13.155,13.1775,13.0025,13.11,182300.0
2023-10-20,13.0225,13.185,13.01,13.15,143729.0
2023-10-23,12.8675,13.04,12.86,13.02,119491.0
2023-10-24,12.9525,12.9775,12.805,12.87,125254.0
2023-10-25,12.8825,13.0125,12.78,12.93,111043.0
2023-10-26,12.795,12.9775,12.775,12.875,105810.0
2023-10-27,12.9725,13.035,12.7775,12.7925,108290.0
2023-10-30,12.8275,13.0875,12.81,12.97,77497.0
2023-10-31,12.87,13.0,12.76,12.83,7814.0
2023-11-01,12.9125,12.9675,12.8325,12.9,2816.0
2023-11-02,13.04,13.0625,12.9025,12.9025,1729.0
2023-11-03,13.275,13.3,13.0225,13.035,2203.0
2023-11-06,13.405,13.4525,13.275,13.275,1020.0
2023-11-07,13.4875,13.66,13.365,13.395,2165.0
2023-11-08,13.49,13.6875,13.48,13.52,217.0
2023-11-09,13.2775,13.535,13.265,13.51,92.0
2023-11-10,13.335,13.35,13.2525,13.28,163.0
2023-11-13,13.68,13.69,13.3375,13.35,284.0
2023-11-14,13.6875,13.72,13.585,13.72,121756.0
2023-11-15,13.85,13.985,13.795,13.89,112125.0
2023-11-16,13.6025,13.8775,13.5375,13.85,139084.0
2023-11-17,13.4025,13.615,13.3675,13.6,125658.0
2023-11-20,13.6725,13.68,13.27,13.3925,126688.0
2023-11-21,13.7725,13.8925,13.64,13.655,131504.0
2023-11-22,13.565,13.785,13.5425,13.77,123978.0
2023-11-24,13.3075,13.55,13.295,13.545,79518.0
2023-11-27,13.2975,13.39,13.235,13.295,108127.0
2023-11-28,13.465,13.5,13.295,13.3025,122211.0
2023-11-29,13.47,13.52,13.37,13.465,110829.0
2023-11-30,13.4275,13.515,13.3925,13.47,106352.0
2023-12-01,13.25,13.435,13.235,13.42,133231.0
2023-12-04,13.0625,13.2925,13.035,13.225,145541.0
2023-12-05,13.055,13.1525,12.94,13.0725,127531.0
2023-12-06,12.955,13.135,12.9375,13.0925,114902.0
2023-12-07,13.1175,13.1825,12.92,12.96,142340.0
2023-12-08,13.04,13.3075,12.99,13.125,143886.0
2023-12-11,13.36,13.385,13.07,13.095,156810.0
2023-12-12,13.2375,13.44,13.205,13.3725,151132.0
2023-12-13,13.075,13.235,13.025,13.23,134421.0
2023-12-14,13.14,13.1925,13.04,13.11,92835.0
2023-12-15,13.1575,13.205,13.04,13.17,104871.0
2023-12-18,13.27,13.28,13.07,13.18,105952.0
2023-12-19,13.125,13.2875,13.095,13.265,136922.0
2023-12-20,13.0825,13.2175,13.055,13.125,101196.0
2023-12-21,12.9725,13.1,12.95,13.095,71637.0
2023-12-22,12.9975,13.08,12.94,12.9675,52365.0
2023-12-26,13.1325,13.145,12.96,12.9975,34317.0
2023-12-27,13.1675,13.1875,13.03,13.105,37407.0
2023-12-28,13.0525,13.2425,13.03,13.1575,23869.0
2023-12-29,12.935,13.1175,12.9225,13.0475,6682.0
2024-01-02,12.74,12.895,12.66,12.895,2675.0
2024-01-03,12.695,12.7525,12.68,12.715,2363.0
2024-01-04,12.62,12.7425,12.6025,12.7425,353.0
2024-01-05,12.4975,12.6125,12.4975,12.6125,1000.0
2024-01-08,12.395,12.5275,12.3325,12.5275,255.0
2024-01-09,12.415,12.43,12.2875,12.385,158.0
2024-01-10,12.2875,12.415,12.2875,12.415,307.0
2024-01-11,12.3125,12.355,12.3125,12.34,220.0
2024-01-12,12.0575,12.4025,12.0575,12.3975,237245.0
2024-01-16,12.2725,12.3775,12.2075,12.27,140122.0
2024-01-17,12.0575,12.31,12.05,12.2725,138322.0
2024-01-18,12.135,12.16,12.01,12.06,112771.0
2024-01-19,12.1325,12.27,12.1075,12.13,96455.0
2024-01-22,12.2425,12.2575,12.095,12.1675,94437.0
2024-01-23,12.395,12.405,12.215,12.2425,107718.0
2024-01-24,12.4025,12.46,12.3525,12.39,130579.0
2024-01-25,12.23,12.475,12.155,12.4,138526.0
2024-01-26,12.0925,12.3075,12.085,12.235,112232.0
2024-01-29,11.9425,12.125,11.915,12.1075,160776.0
2024-01-30,12.1875,12.2125,11.8775,11.9375,133600.0
2024-01-31,12.2225,12.23,12.0675,12.1875,131031.0
2024-02-01,12.0325,12.2175,11.995,12.2125,117651.0
2024-02-02,11.885,12.0825,11.8675,12.0325,101687.0
2024-02-05,11.9625,11.985,11.795,11.9,133159.0
2024-02-06,11.995,12.055,11.9375,11.96,104104.0
2024-02-07,11.89,12.02,11.7925,11.99,137235.0
2024-02-08,11.935,12.0475,11.805,11.87,165204.0
2024-02-09,11.835,11.98,11.815,11.95,120117.0
2024-02-12,11.93,11.9675,11.825,11.8375,114463.0
2024-02-13,11.8625,11.975,11.83,11.9175,132884.0
2024-02-14,11.705,11.9,11.6825,11.8625,128628.0
2024-02-15,11.6225,11.7475,11.6025,11.68,135571.0
2024-02-16,11.7225,11.7375,11.6225,11.6375,99941.0
2024-02-20,11.79,11.885,11.74,11.7775,145020.0
2024-02-21,11.6075,11.7925,11.575,11.79,113652.0
2024-02-22,11.4775,11.6725,11.4675,11.61,136672.0
2024-02-23,11.33,11.54,11.3025,11.48,125088.0
2024-02-26,11.36,11.4225,11.2475,11.37,98731.0
2024-02-27,11.3125,11.5225,11.2875,11.36,79533.0
2024-02-28,11.34,11.445,11.2475,11.3225,37481.0
2024-02-29,11.2825,11.36,11.15,11.32,4459.0
2024-03-01,11.43,11.435,11.2675,11.2825,763.0
2024-03-04,11.47,11.58,11.45,11.52,404.0
2024-03-05,11.4075,11.47,11.3875,11.47,1080.0
2024-03-06,11.4025,11.4025,11.3225,11.385,287.0
2024-03-07,11.57,11.57,11.51,11.55,443.0
2024-03-08,11.705,11.705,11.455,11.57,199.0
2024-03-11,11.65,11.7075,11.65,11.7,42.0
2024-03-12,11.82,11.82,11.67,11.67,73.0
2024-03-13,11.8175,11.8275,11.7375,11.7825,24.0
2024-03-14,11.8075,11.985,11.8075,11.82,164064.0
2024-03-15,11.9825,12.0,11.835,11.945,117888.0
2024-03-18,11.8775,12.06,11.8675,11.985,97550.0
2024-03-19,11.855,11.9225,11.81,11.88,103620.0
2024-03-20,12.095,12.1175,11.835,11.855,161255.0
2024-03-21,12.12,12.2675,12.04,12.09,150049.0
2024-03-22,11.925,12.1125,11.8925,12.11,121895.0
2024-03-25,12.0925,12.1,11.885,11.94,106767.0
2024-03-26,11.99,12.08,11.9775,12.075,119009.0
2024-03-27,11.925,11.98,11.895,11.9675,104399.0
2024-03-28,11.915,11.995,11.77,11.9175,160360.0
2024-04-01,11.8575,12.0175,11.815,11.9625,104397.0
2024-04-02,11.74,11.9975,11.71,11.855,173481.0
2024-04-03,11.8225,11.8675,11.685,11.755,160346.0
2024-04-04,11.8,11.8675,11.7025,11.8225,119935.0
2024-04-05,11.85,11.9075,11.73,11.78,162613.0
2024-04-08,11.815,11.9325,11.805,11.8775,159389.0
2024-04-09,11.745,11.8425,11.72,11.815,167029.0
2024-04-10,11.6475,11.8075,11.63,11.7475,156535.0
2024-04-11,11.5925,11.6625,11.51,11.6375,163734.0
2024-04-12,11.74,11.7975,11.54,11.585,160130.0
2024-04-15,11.5825,11.76,11.555,11.7325,134465.0
2024-04-16,11.45,11.63,11.4325,11.5725,148376.0
2024-04-17,11.495,11.5525,11.4175,11.45,104230.0
2024-04-18,11.3425,11.4975,11.33,11.49,109349.0
2024-04-19,11.505,11.53,11.3175,11.34,124590.0
2024-04-22,11.61,11.67,11.445,11.4775,107395.0
2024-04-23,11.675,11.69,11.58,11.61,112266.0
2024-04-24,11.66,11.775,11.64,11.665,92302.0
2024-04-25,11.6275,11.665,11.505,11.6475,106684.0
2024-04-26,11.595,11.64,11.55,11.6225,78879.0
2024-04-29,11.6075,11.7175,11.57,11.585,58269.0
2024-04-30,11.455,11.63,11.41,11.5875,5743.0
2024-05-01,11.5575,11.5625,11.41,11.45,3404.0
2024-05-02,11.9,12.0,11.5575,11.5575,2408.0
2024-05-03,12.0175,12.02,11.93,11.93,711.0
2024-05-06,12.3475,12.365,11.97,11.97,486.0
2024-05-07,12.3225,12.405,12.3,12.345,51.0
2024-05-08,12.1275,12.335,12.1125,12.335,87.0
2024-05-09,11.9275,12.18,11.925,12.165,66.0
2024-05-10,12.05,12.05,11.95,11.9675,82.0
2024-05-13,12.055,12.055,12.055,12.055,6.0
2024-05-14,11.99,11.99,11.99,11.99,115517.0
2024-05-15,12.135,12.3225,12.095,12.15,124938.0
2024-05-16,12.1625,12.1975,12.1,12.14,99241.0
2024-05-17,12.28,12.3125,12.1525,12.165,133101.0
2024-05-20,12.48,12.5075,12.24,12.2725,171388.0
2024-05-21,12.3625,12.4925,12.3,12.465,126275.0
2024-05-22,12.4625,12.4975,12.3325,12.35,125072.0
2024-05-23,12.3925,12.5825,12.36,12.4575,136099.0
2024-05-24,12.48,12.51,12.36,12.39,107257.0
2024-05-28,12.295,12.5475,12.2625,12.5025,140138.0
2024-05-29,12.14,12.3125,12.125,12.29,123723.0
2024-05-30,12.0975,12.2,12.0725,12.13,107751.0
2024-05-31,12.05,12.2375,12.0275,12.0975,106393.0
2024-06-03,11.845,12.055,11.825,12.0425,119994.0
2024-06-04,11.79,11.895,11.76,11.84,145530.0
2024-06-05,11.7725,11.9175,11.7525,11.8025,154196.0
2024-06-06,12.0,12.045,11.76,11.765,162161.0
2024-06-07,11.7925,12.025,11.7425,12.005,175688.0
2024-06-10,11.8825,11.9075,11.755,11.7925,139377.0
2024-06-11,11.78,11.93,11.77,11.8825,160774.0
2024-06-12,11.7725,11.865,11.71,11.7725,161099.0
2024-06-13,11.895,11.9125,11.71,11.77,149824.0
2024-06-14,11.7975,11.89,11.78,11.8875,132144.0
2024-06-17,11.5775,11.79,11.575,11.79,138815.0
2024-06-18,11.74,11.7575,11.565,11.5825,148950.0
2024-06-20,11.5525,11.7575,11.55,11.73,146080.0
2024-06-21,11.605,11.6875,11.56,11.56,111374.0
2024-06-24,11.7525,11.795,11.5625,11.605,88889.0
2024-06-25,11.6325,11.8,11.5775,11.75,83116.0
2024-06-26,11.6275,11.775,11.6,11.63,67870.0
2024-06-27,11.5225,11.695,11.5075,11.615,32512.0
2024-06-28,11.505,11.67,11.4625,11.52,4183.0
2024-07-01,11.595,11.6175,11.4825,11.4825,1313.0
2024-07-02,11.65,11.75,11.5925,11.5925,1375.0
2024-07-03,11.765,11.8025,11.62,11.6225,924.0
2024-07-05,11.885,11.915,11.7225,11.7225,812.0
2024-07-08,11.7425,11.8175,11.6725,11.8175,985.0
2024-07-09,11.615,11.85,11.6,11.77,839.0
2024-07-10,11.4125,11.6525,11.3575,11.6525,698.0
2024-07-11,11.4275,11.45,11.37,11.45,108.0
2024-07-12,11.345,11.345,11.345,11.345,41399.0
2024-07-15,10.78,11.01,10.7575,11.0,35655.0
2024-07-16,10.905,10.965,10.7675,10.7675,37408.0
2024-07-17,10.9725,11.025,10.9,10.9,41677.0
2024-07-18,10.985,11.01,10.89,10.975,35569.0
2024-07-19,10.9725,11.0775,10.95,10.98,25658.0
2024-07-22,11.1775,11.1975,11.005,11.005,40798.0
2024-07-23,11.175,11.29,11.11,11.165,51623.0
2024-07-24,11.11,11.2325,11.045,11.1525,34547.0
2024-07-25,11.16,11.205,11.035,11.11,38157.0
2024-07-26,10.775,11.1725,10.715,11.1325,61437.0
2024-07-29,10.5475,10.7375,10.3075,10.7375,37618.0
2024-07-30,10.2725,10.59,10.2375,10.5475,16709.0
2024-07-31,10.285,10.485,10.205,10.2725,2651.0
2024-08-01,10.22,10.34,10.195,10.3,1384.0
2024-08-02,10.2925,10.315,10.19,10.22,633.0
2024-08-05,10.4425,10.45,10.215,10.4,64.0
2024-08-06,10.285,10.3825,10.285,10.33,694.0
2024-08-07,10.2025,10.2325,10.1725,10.2075,195.0
2024-08-08,10.0975,10.2325,10.0975,10.2325,172.0
2024-08-09,10.28,10.28,10.145,10.18,24.0
2024-08-12,10.12,10.3825,10.12,10.205,12.0
2024-08-13,9.89,10.03,9.89,10.03,19.0
2024-08-14,9.7975,9.8975,9.7975,9.895,15972.0
2024-08-15,9.515,9.61,9.505,9.5175,15039.0
2024-08-16,9.3875,9.525,9.3625,9.505,17420.0
2024-08-19,9.5625,9.575,9.38,9.38,15833.0
2024-08-20,9.5725,9.6625,9.5075,9.5525,13630.0
2024-08-21,9.63,9.66,9.555,9.57,12788.0
2024-08-22,9.4125,9.63,9.4,9.62,17660.0
2024-08-23,9.52,9.54,9.4125,9.4175,16814.0
2024-08-26,9.5975,9.6125,9.3925,9.435,18427.0
2024-08-27,9.675,9.7175,9.57,9.59,13636.0
2024-08-28,9.585,9.695,9.535,9.6825,10273.0
2024-08-29,9.7375,9.75,9.57,9.5725,10556.0
2024-08-30,9.82,9.875,9.715,9.745,2055.0
2024-09-03,9.97,10.075,9.7875,9.7875,518.0
2024-09-04,10.06,10.06,9.875,9.875,382.0
2024-09-05,10.0825,10.0825,9.995,9.995,309.0
2024-09-06,9.8925,10.08,9.8925,10.08,122.0
2024-09-09,10.0,10.0025,10.0,10.0025,122.0
2024-09-10,9.775,9.8175,9.775,9.8025,59.0
2024-09-11,9.7975,9.7975,9.7825,9.7825,25.0
2024-09-12,9.915,9.915,9.875,9.875,4.0
2024-09-13,9.8675,9.8675,9.8675,9.8675,120065.0
2024-09-16,10.045,10.12,9.99,10.05,79098.0
2024-09-17,10.06,10.11,10.02,10.0375,80303.0
2024-09-18,10.14,10.22,10.0625,10.07,147447.0
2024-09-19,10.1325,10.1825,10.0675,10.15,116585.0
2024-09-20,10.12,10.19,10.0125,10.125,128091.0
2024-09-23,10.3925,10.4175,10.12,10.12,220319.0
2024-09-24,10.4225,10.5825,10.3275,10.37,206134.0
2024-09-25,10.5325,10.545,10.3125,10.42,175631.0
2024-09-26,10.41,10.6475,10.3975,10.5175,191090.0
2024-09-27,10.6575,10.695,10.3425,10.3975,237043.0
2024-09-30,10.57,10.6975,10.52,10.6025,167653.0
2024-10-01,10.5725,10.655,10.45,10.5575,165015.0
2024-10-02,10.56,10.6375,10.425,10.55,158797.0
2024-10-03,10.46,10.5625,10.4175,10.5375,126126.0
2024-10-04,10.3775,10.5525,10.3625,10.45,136658.0
2024-10-07,10.34,10.39,10.265,10.335,170260.0
2024-10-08,10.1625,10.395,10.115,10.325,215735.0
2024-10-09,10.2025,10.2725,10.115,10.15,185293.0
2024-10-10,10.1475,10.255,10.1175,10.1975,158953.0
2024-10-11,10.055,10.2375,10.04,10.145,213825.0
2024-10-14,9.96,10.085,9.955,10.02,165943.0
2024-10-15,9.91,9.96,9.81,9.95,239187.0
2024-10-16,9.8,10.015,9.7825,9.91,247535.0
2024-10-17,9.8875,9.9125,9.6825,9.7875,236377.0
2024-10-18,9.7,9.955,9.6925,9.895,229536.0
2024-10-21,9.81,9.8375,9.69,9.7,184725.0
2024-10-22,9.9175,9.97,9.7675,9.805,185249.0
2024-10-23,9.975,9.9975,9.85,9.92,157963.0
2024-10-24,9.9625,10.1225,9.9425,9.975,190684.0
2024-10-25,9.8775,9.9625,9.84,9.9625,143812.0
2024-10-28,9.74,9.855,9.735,9.84,109011.0
2024-10-29,9.6525,9.805,9.65,9.7475,82001.0
2024-10-30,9.765,9.79,9.6375,9.65,57700.0
2024-10-31,9.825,9.855,9.755,9.775,7820.0
2024-11-01,9.825,9.9725,9.7825,9.8425,3051.0
2024-11-04,9.8725,9.95,9.825,9.9,1524.0
2024-11-05,9.9375,9.9675,9.91,9.9225,629.0
2024-11-06,9.945,9.975,9.73,9.9175,391.0
2024-11-07,10.155,10.155,9.8975,9.97,545.0
2024-11-08,10.1675,10.3,10.06,10.15,427.0
2024-11-11,10.1175,10.2575,10.11,10.2075,212.0
2024-11-12,10.035,10.1175,9.9875,10.1175,209.0
2024-11-13,10.0425,10.0425,9.99,10.0125,86.0
2024-11-14,9.8575,9.9025,9.8575,9.9025,152378.0
2024-11-15,9.985,10.0525,9.8725,9.88,140153.0
2024-11-18,10.0975,10.115,9.895,10.025,107221.0
2024-11-19,9.985,10.1275,9.9525,10.0975,114559.0
2024-11-20,9.905,10.015,9.8525,9.985,110520.0
2024-11-21,9.7775,9.9875,9.7625,9.91,145233.0
2024-11-22,9.835,9.8525,9.7525,9.8075,113875.0
2024-11-25,9.8575,9.9325,9.83,9.875,100522.0
2024-11-26,9.835,9.9125,9.7675,9.8,131739.0
2024-11-27,9.8875,9.9425,9.8325,9.84,134095.0
2024-11-29,9.895,9.98,9.8275,9.9325,77392.0
2024-12-02,9.8525,9.905,9.775,9.895,124010.0
2024-12-03,9.9175,9.99,9.835,9.85,135065.0
2024-12-04,9.8375,9.92,9.805,9.915,113543.0
2024-12-05,9.9375,9.9475,9.8225,9.835,109222.0
2024-12-06,9.9375,9.975,9.8775,9.93,150604.0
2024-12-09,9.9,10.035,9.8575,9.9225,155123.0
2024-12-10,9.9475,10.0,9.885,9.9,162231.0
2024-12-11,9.955,10.01,9.88,9.94,177510.0
2024-12-12,9.9575,9.9825,9.885,9.95,178084.0
2024-12-13,9.8825,9.95,9.86,9.9425,97052.0
2024-12-16,9.82,9.935,9.81,9.875,126195.0
2024-12-17,9.7675,9.8625,9.705,9.825,170736.0
2024-12-18,9.5175,9.775,9.5025,9.7675,171410.0
2024-12-19,9.63,9.6475,9.4525,9.5025,170407.0
2024-12-20,9.745,9.775,9.6,9.625,110119.0
2024-12-23,9.695,9.7925,9.68,9.745,73622.0
2024-12-24,9.7525,9.7575,9.66,9.6825,28802.0
2024-12-26,9.88,9.8975,9.75,9.79,70637.0
2024-12-27,9.8,9.8925,9.7925,9.865,56059.0
2024-12-30,9.82,9.9475,9.7475,9.835,39468.0
